1.608937263488769531e+00,-4.702395796775817871e-01,-1.116434097290039062e+00,9.109223484992980957e-01,1.127299189567565918e+00,-1.767529487609863281e+00,-9.175984263420104980e-01,9.872565269470214844e-01,1.376030087471008301e+00,7.192535400390625000e-01,6.022390127182006836e-01,6.204423308372497559e-01,-6.320008039474487305e-01,-6.093839406967163086e-01,-6.214578747749328613e-01
6.009782552719116211e-01,-8.940026164054870605e-01,-1.106575846672058105e+00,1.248126745223999023e+00,1.097537517547607422e+00,6.375104188919067383e-01,-6.491805315017700195e-01,-1.590183973312377930e+00,-1.117283105850219727e+00,-1.204951167106628418e+00,-7.702375650405883789e-01,-6.890142560005187988e-01,7.117162346839904785e-01,6.894774436950683594e-01,7.652313709259033203e-01
-1.251354813575744629e+00,-6.654691696166992188e-01,1.129265785217285156e+00,-9.724631309509277344e-01,-1.044300794601440430e+00,2.058366537094116211e-01,1.480207800865173340e+00,8.965305685997009277e-01,8.354796767234802246e-01,1.302784323692321777e+00,7.978793382644653320e-01,7.926060557365417480e-01,-7.759345769882202148e-01,-8.256923556327819824e-01,-8.273024559020996094e-01
-1.251354813575744629e+00,-6.654691696166992188e-01,1.129265785217285156e+00,-9.724631309509277344e-01,-1.044300794601440430e+00,-9.678072333335876465e-01,-1.500217795372009277e+00,-1.487086415290832520e+00,-6.455482840538024902e-01,-1.108499765396118164e+00,-7.702375650405883789e-01,-6.890142560005187988e-01,7.117162346839904785e-01,6.894774436950683594e-01,7.652313709259033203e-01
1.608937263488769531e+00,-4.702395796775817871e-01,-1.116434097290039062e+00,9.109223484992980957e-01,1.127299189567565918e+00,-4.145080223679542542e-02,-8.900419622659683228e-02,9.975662827491760254e-01,7.527016997337341309e-01,6.285893321037292480e-01,-7.702375650405883789e-01,-6.890142560005187988e-01,7.117162346839904785e-01,6.894774436950683594e-01,7.652313709259033203e-01
1.608937263488769531e+00,-4.702395796775817871e-01,-1.116434097290039062e+00,9.109223484992980957e-01,1.127299189567565918e+00,1.629087924957275391e+00,2.323790192604064941e-01,-5.550839304924011230e-01,-1.665812015533447266e+00,-1.311047673225402832e+00,-7.702375650405883789e-01,-6.890142560005187988e-01,7.117162346839904785e-01,6.894774436950683594e-01,7.652313709259033203e-01
6.009782552719116211e-01,-8.940026164054870605e-01,-1.106575846672058105e+00,1.248126745223999023e+00,1.097537517547607422e+00,2.058366537094116211e-01,1.480207800865173340e+00,8.965305685997009277e-01,8.354796767234802246e-01,1.302784323692321777e+00,-1.096637487411499023e+00,-1.162970781326293945e+00,1.143517494201660156e+00,1.122094392776489258e+00,1.124706149101257324e+00
6.009782552719116211e-01,-8.940026164054870605e-01,-1.106575846672058105e+00,1.248126745223999023e+00,1.097537517547607422e+00,2.058366537094116211e-01,1.480207800865173340e+00,8.965305685997009277e-01,8.354796767234802246e-01,1.302784323692321777e+00,4.056005775928497314e-01,4.492914378643035889e-01,-4.397536218166351318e-01,-5.012297034263610840e-01,-4.156133532524108887e-01
6.009782552719116211e-01,-8.940026164054870605e-01,-1.106575846672058105e+00,1.248126745223999023e+00,1.097537517547607422e+00,2.058366537094116211e-01,1.480207800865173340e+00,8.965305685997009277e-01,8.354796767234802246e-01,1.302784323692321777e+00,-6.394780278205871582e-01,-5.290033221244812012e-01,5.677825808525085449e-01,5.813232660293579102e-01,6.105969548225402832e-01
-1.000589489936828613e+00,6.620918512344360352e-01,1.055329203605651855e+00,-1.046846508979797363e+00,-1.053229212760925293e+00,1.629087924957275391e+00,2.323790192604064941e-01,-5.550839304924011230e-01,-1.665812015533447266e+00,-1.311047673225402832e+00,1.194150924682617188e+00,1.135920524597167969e+00,-1.161435246467590332e+00,-1.147122621536254883e+00,-1.181756615638732910e+00
-1.084830880165100098e+00,9.592613577842712402e-02,1.083918094635009766e+00,-1.021060228347778320e+00,-1.053229212760925293e+00,-4.145080223679542542e-02,-8.900419622659683228e-02,9.975662827491760254e-01,7.527016997337341309e-01,6.285893321037292480e-01,1.194150924682617188e+00,1.135920524597167969e+00,-1.161435246467590332e+00,-1.147122621536254883e+00,-1.181756615638732910e+00
-1.084830880165100098e+00,9.592613577842712402e-02,1.083918094635009766e+00,-1.021060228347778320e+00,-1.053229212760925293e+00,-1.767529487609863281e+00,-9.175984263420104980e-01,9.872565269470214844e-01,1.376030087471008301e+00,7.192535400390625000e-01,1.194150924682617188e+00,1.135920524597167969e+00,-1.161435246467590332e+00,-1.147122621536254883e+00,-1.181756615638732910e+00
2.640122771263122559e-01,-1.877309530973434448e-01,-1.428636349737644196e-02,-5.407718569040298462e-02,3.306669741868972778e-02,-9.678072333335876465e-01,-1.500217795372009277e+00,-1.487086415290832520e+00,-6.455482840538024902e-01,-1.108499765396118164e+00,1.194150924682617188e+00,1.135920524597167969e+00,-1.161435246467590332e+00,-1.147122621536254883e+00,-1.181756615638732910e+00
2.356053143739700317e-01,-1.900277733802795410e-01,-1.428636349737644196e-02,-5.011008307337760925e-02,4.497130215167999268e-02,6.375104188919067383e-01,-6.491805315017700195e-01,-1.590183973312377930e+00,-1.117283105850219727e+00,-1.204951167106628418e+00,1.194150924682617188e+00,1.135920524597167969e+00,-1.161435246467590332e+00,-1.147122621536254883e+00,-1.181756615638732910e+00
6.712233275175094604e-02,-4.992183670401573181e-02,-3.129900693893432617e-01,3.743707239627838135e-01,2.929840683937072754e-01,-1.767529487609863281e+00,-9.175984263420104980e-01,9.872565269470214844e-01,1.376030087471008301e+00,7.192535400390625000e-01,-3.779587745666503906e-01,-2.113107591867446899e-01,2.799150645732879639e-01,2.568606138229370117e-01,3.545464575290679932e-01
5.725712180137634277e-01,-3.565470874309539795e-01,-2.844012677669525146e-01,1.948589682579040527e-01,3.048886954784393311e-01,-1.767529487609863281e+00,-9.175984263420104980e-01,9.872565269470214844e-01,1.376030087471008301e+00,7.192535400390625000e-01,1.194150924682617188e+00,1.135920524597167969e+00,-1.161435246467590332e+00,-1.147122621536254883e+00,-1.181756615638732910e+00
-1.296696960926055908e-01,-4.059286713600158691e-01,2.785024344921112061e-01,-2.771279513835906982e-01,-2.272475212812423706e-01,1.629087924957275391e+00,2.323790192604064941e-01,-5.550839304924011230e-01,-1.665812015533447266e+00,-1.311047673225402832e+00,1.194150924682617188e+00,1.135920524597167969e+00,-1.161435246467590332e+00,-1.147122621536254883e+00,-1.181756615638732910e+00
7.126471996307373047e-01,-8.411757946014404297e-01,-1.106575846672058105e+00,1.208455562591552734e+00,1.097537517547607422e+00,-1.767529487609863281e+00,-9.175984263420104980e-01,9.872565269470214844e-01,1.376030087471008301e+00,7.192535400390625000e-01,-3.779587745666503906e-01,-2.113107591867446899e-01,2.799150645732879639e-01,2.568606138229370117e-01,3.545464575290679932e-01
-4.108991324901580811e-01,1.094385702162981033e-02,2.504065334796905518e-01,-1.896531730890274048e-01,-2.520487904548645020e-01,-4.145080223679542542e-02,-8.900419622659683228e-02,9.975662827491760254e-01,7.527016997337341309e-01,6.285893321037292480e-01,1.194150924682617188e+00,1.135920524597167969e+00,-1.161435246467590332e+00,-1.147122621536254883e+00,-1.181756615638732910e+00
-6.068094968795776367e-01,2.387002706527709961e+00,9.656195640563964844e-01,-1.160900950431823730e+00,-1.081998705863952637e+00,-9.678072333335876465e-01,-1.500217795372009277e+00,-1.487086415290832520e+00,-6.455482840538024902e-01,-1.108499765396118164e+00,-1.166791617870330811e-01,-1.741436570882797241e-01,1.359612047672271729e-01,1.484031528234481812e-01,9.739139676094055176e-02
-6.068094968795776367e-01,2.387002706527709961e+00,9.656195640563964844e-01,-1.160900950431823730e+00,-1.081998705863952637e+00,-4.145080223679542542e-02,-8.900419622659683228e-02,9.975662827491760254e-01,7.527016997337341309e-01,6.285893321037292480e-01,-7.043586969375610352e-01,-8.287706971168518066e-01,7.600297331809997559e-01,7.976316809654235840e-01,7.652313709259033203e-01
-1.251354813575744629e+00,-6.654691696166992188e-01,1.129265785217285156e+00,-9.724631309509277344e-01,-1.044300794601440430e+00,-9.678072333335876465e-01,-1.500217795372009277e+00,-1.487086415290832520e+00,-6.455482840538024902e-01,-1.108499765396118164e+00,-1.030758619308471680e+00,-1.152843594551086426e+00,1.096210598945617676e+00,1.122094392776489258e+00,1.072492003440856934e+00
-9.721825122833251953e-01,8.446890115737915039e-01,1.044485092163085938e+00,-1.042879462242126465e+00,-1.044300794601440430e+00,1.629087924957275391e+00,2.323790192604064941e-01,-5.550839304924011230e-01,-1.665812015533447266e+00,-1.311047673225402832e+00,8.627600073814392090e-01,7.926060557365417480e-01,-8.242479562759399414e-01,-8.256923556327819824e-01,-8.785125613212585449e-01
6.009782552719116211e-01,-8.940026164054870605e-01,-1.106575846672058105e+00,1.248126745223999023e+00,1.097537517547607422e+00,6.375104188919067383e-01,-6.491805315017700195e-01,-1.590183973312377930e+00,-1.117283105850219727e+00,-1.204951167106628418e+00,5.363601446151733398e-01,4.776477813720703125e-01,-4.880670309066772461e-01,-5.012297034263610840e-01,-5.190376639366149902e-01
